Time (sec),Calculated Load (g/rev),CL Fuel Target (AFR),Comm Fuel Final (AFR),Dyn. Adv. Mult (DAM),Feedback Knock (°),Fine Knock Learn (°),Fuel Pressure (psi),Fuel Pressure Target (psi),Gear Position (Gear),Intake Temp Manifold (F),MAF Corr. (g/s),Boost (psi),Oil Temp (F),Req. Torque (Nm),TD Boost Error (psi),TGV Map Ratio (mult),AF Correction 1 (%),AF Learning 1 (%),AF Sens 1 Ratio (AFR),Accel. Position (%),Baro. Pressure (psi),Coolant Temp (F),Ignition Timing (°),Inj. Duty Cycle (%),Intake Temp (F),MAF Volt. (V),RPM (RPM),Throttle Pos. (%),Wastegate Duty (%),AP Info:[AP3-SUB-004 v1.7.3.0-17120][2017 USDM WRX MT COBB Custom Features][Reflash: Szymon-2017-WRX-Stage-2-FBO-E-Built-Tuned-No-Burble.ptm - Realtime: Szymon-2017-WRX-Stage-2-FBO-E-Built-Tuned-No-Burble.ptm]
15.853,0.10,14.60,12.89,1.000,0.00,0.00,706,438,4,100,5.69,-12.13,211,0.00,0.54,1.000,0.00,-6.25,22.20,0.0,14.65,192,17.00,4.00,88,1.14,3110,7.1,0.00,0
15.881,0.10,14.60,12.89,1.000,0.00,0.00,706,438,4,100,5.67,-12.10,211,0.00,0.51,1.000,0.00,-6.25,22.20,0.0,14.65,192,17.00,3.98,88,1.14,3105,7.1,0.00,0
15.901,0.10,14.60,12.89,1.000,0.00,0.00,706,438,4,100,5.67,-12.07,211,0.00,0.48,1.000,0.00,-6.25,22.20,0.0,14.65,192,17.00,3.98,88,1.14,3107,7.1,0.00,0
15.916,0.10,14.60,12.89,1.000,0.00,0.00,710,438,4,100,5.67,-12.00,211,0.00,0.41,1.000,0.00,-6.25,22.20,0.0,14.65,192,17.00,3.98,88,1.14,3101,7.1,0.00,0
15.937,0.10,14.60,12.89,1.000,0.00,0.00,711,438,4,100,5.67,-11.97,211,0.00,0.39,1.000,0.00,-6.25,22.20,0.0,14.65,192,17.00,3.98,88,1.14,3097,7.1,0.00,0
15.953,0.10,14.60,12.89,1.000,0.00,0.00,711,438,4,100,5.67,-12.03,211,0.00,0.40,1.000,0.00,-6.25,22.20,0.0,14.65,192,17.00,3.97,88,1.16,3098,7.1,0.00,0
15.969,0.10,14.60,12.89,1.000,0.00,0.00,716,438,4,100,5.65,-12.06,211,0.00,0.48,1.000,0.00,-6.25,22.20,0.0,14.65,192,17.00,3.97,88,1.16,3092,7.1,0.00,0
15.998,0.10,14.60,12.89,1.000,0.00,0.00,717,438,4,100,5.61,-12.11,211,0.00,0.52,1.000,0.00,-6.25,22.20,0.0,14.65,192,17.00,3.96,88,1.16,3080,7.1,0.00,0
16.012,0.10,14.60,12.89,1.000,0.00,0.00,717,438,4,100,5.59,-12.11,211,0.00,0.53,1.000,0.00,-6.25,22.20,0.0,14.65,192,17.00,3.96,88,1.16,3078,7.1,0.00,0
16.025,0.10,14.60,12.89,1.000,0.00,0.00,717,438,4,100,5.57,-12.11,211,0.00,0.53,1.000,0.00,-6.25,22.20,0.0,14.65,192,17.00,3.93,88,1.20,3072,7.1,0.00,0
16.040,0.10,14.60,12.89,1.000,0.00,0.00,722,438,4,100,5.55,-12.11,211,0.00,0.54,1.000,0.00,-6.25,22.20,0.0,14.65,192,17.00,3.93,88,1.20,3068,7.1,0.00,0
16.076,0.10,14.60,12.89,1.000,0.00,0.00,722,438,4,100,5.53,-12.12,211,0.00,0.53,1.000,0.00,-6.25,22.20,0.0,14.65,192,17.00,3.92,88,1.20,3060,7.1,0.00,0
16.097,0.10,14.60,12.89,1.000,0.00,0.00,722,438,4,100,5.51,-12.15,211,0.00,0.58,1.000,0.00,-6.25,22.20,0.0,14.65,192,17.00,3.92,88,1.20,3054,7.1,0.00,0
16.112,0.10,14.60,12.89,1.000,0.00,0.00,727,438,4,100,5.49,-12.18,211,0.00,0.58,1.000,0.00,-6.25,22.20,0.0,14.65,192,17.00,3.90,88,1.14,3049,7.1,0.00,0
16.132,0.10,14.60,12.93,1.000,0.00,0.00,727,438,4,100,5.48,-12.22,211,0.00,0.61,1.000,0.00,-6.25,22.20,0.0,14.65,192,17.00,3.90,88,1.14,3046,7.1,0.00,0
16.142,0.10,14.60,12.93,1.000,0.00,0.00,727,438,4,100,5.47,-12.23,211,0.00,0.65,1.000,0.00,-6.25,22.20,0.0,14.65,192,17.00,3.89,88,1.16,3041,7.1,0.00,0
16.167,0.10,14.60,12.93,1.000,0.00,0.00,733,438,4,100,5.45,-12.23,211,0.00,0.66,1.000,0.00,-6.25,22.20,0.0,14.65,192,17.00,3.89,88,1.16,3033,7.1,0.00,0
16.182,0.10,14.60,12.93,1.000,0.00,0.00,733,438,4,100,5.45,-12.23,211,0.00,0.67,1.000,0.00,-6.25,22.20,0.0,14.65,192,17.00,3.89,88,1.16,3026,7.1,0.00,0
16.207,0.10,14.60,12.93,1.000,0.00,0.00,733,438,4,100,5.44,-12.24,211,0.00,0.67,1.000,0.00,-6.25,22.20,0.0,14.65,192,17.00,3.87,88,1.20,3020,7.1,0.00,0
16.226,0.10,14.60,12.93,1.000,0.00,0.00,733,438,4,100,5.42,-12.24,211,0.00,0.68,1.000,0.00,-6.25,22.20,0.0,14.65,192,17.00,3.86,88,1.14,3014,7.1,0.00,0
16.235,0.10,14.60,12.93,1.000,0.00,0.00,738,438,4,100,5.40,-12.23,211,0.00,0.68,1.000,0.00,-6.25,22.20,0.0,14.65,192,17.00,3.86,88,1.14,3005,7.1,0.00,0
16.257,0.10,14.60,12.93,1.000,0.00,0.00,738,438,4,100,5.39,-12.22,211,0.00,0.66,1.000,0.00,-6.25,22.20,0.0,14.65,192,17.00,3.86,88,1.14,3007,7.1,0.00,0
16.271,0.10,14.60,12.93,1.000,0.00,0.00,738,438,4,100,5.39,-12.22,211,0.00,0.67,1.000,0.00,-6.25,22.20,0.0,14.65,192,17.00,3.84,88,1.12,3003,7.1,0.00,0
16.291,0.10,14.60,12.93,1.000,0.00,0.00,738,438,4,100,5.39,-12.21,211,0.00,0.67,1.000,0.00,-6.25,22.20,0.0,14.65,192,17.00,3.84,88,1.12,3002,7.1,0.00,0
16.306,0.10,14.60,12.93,1.000,0.00,0.00,742,438,4,100,5.37,-12.24,211,0.00,0.65,1.000,0.00,-6.25,22.20,0.0,14.65,192,17.00,3.83,88,1.12,2996,6.7,0.00,0
16.316,0.10,14.60,12.98,1.000,0.00,0.00,743,438,4,100,5.36,-12.22,211,0.00,0.68,1.000,0.00,-6.25,22.20,0.0,14.65,192,17.00,3.83,88,1.12,2990,6.7,0.00,0
16.333,0.10,14.60,12.98,1.000,0.00,0.00,743,438,4,100,5.35,-12.23,211,0.00,0.67,1.000,0.00,-6.25,22.20,0.0,14.65,192,17.00,3.83,88,1.12,2988,6.7,0.00,0
16.348,0.10,14.60,12.98,1.000,0.00,0.00,744,438,4,100,5.32,-12.23,211,0.00,0.68,1.000,0.00,-6.25,22.20,0.0,14.65,192,17.00,3.82,88,1.12,2988,6.7,0.00,0
16.373,0.10,14.60,12.98,1.000,0.00,0.00,748,438,4,100,5.29,-12.23,211,0.00,0.67,1.000,0.00,-6.25,22.20,0.0,14.65,192,17.00,3.82,88,1.12,2985,6.7,0.00,0
16.393,0.10,14.60,12.98,1.000,0.00,0.00,748,438,4,100,5.27,-12.23,211,0.00,0.67,1.000,0.00,-6.25,22.20,0.0,14.65,192,17.00,3.81,88,1.12,2977,6.7,0.00,0
16.404,0.10,14.60,12.98,1.000,0.00,0.00,748,438,4,100,5.24,-12.24,211,0.00,0.69,1.000,0.00,-6.25,22.20,0.0,14.65,192,17.00,3.81,88,1.12,2969,6.7,0.00,0
16.426,0.10,14.60,12.98,1.000,0.00,0.00,754,438,4,100,5.21,-12.23,211,0.00,0.69,1.000,0.00,-6.25,22.20,0.0,14.65,192,17.00,3.79,88,1.10,2961,6.7,0.00,0
16.441,0.10,14.60,12.98,1.000,0.00,0.00,754,438,4,100,5.21,-12.21,211,0.00,0.69,1.000,0.00,-6.25,22.20,0.0,14.65,192,17.00,3.79,88,1.10,2954,6.7,0.00,0
16.458,0.10,14.60,12.98,1.000,0.00,0.00,754,438,4,100,5.19,-12.19,211,0.00,0.67,1.000,0.00,-6.25,22.20,0.0,14.65,192,17.00,3.79,88,1.10,2947,6.7,0.00,0
16.472,0.10,14.60,12.98,1.000,0.00,0.00,754,438,4,100,5.17,-12.15,211,0.00,0.63,1.000,0.00,-6.25,22.20,0.0,14.65,192,17.00,3.77,88,1.16,2945,6.7,0.00,0
16.492,0.10,14.60,12.98,1.000,0.00,0.00,754,438,4,100,5.15,-12.13,211,0.00,0.63,1.000,0.00,-6.25,22.20,0.0,14.65,192,17.00,3.77,88,1.16,2937,6.7,0.00,0
16.502,0.10,14.60,12.98,1.000,0.00,0.00,759,438,4,100,5.13,-12.09,211,0.00,0.60,1.000,0.00,-6.25,22.20,0.0,14.65,192,17.00,3.75,88,1.14,2930,6.7,0.00,0
16.527,0.10,14.60,12.98,1.000,0.00,0.00,759,438,4,100,5.12,-12.07,211,0.00,0.56,1.000,0.00,-6.25,22.20,0.0,14.65,192,17.00,3.75,88,1.14,2925,6.7,0.00,0
16.534,0.10,14.60,12.98,1.000,0.00,0.00,759,438,4,100,5.12,-12.05,211,0.00,0.54,1.000,0.00,-6.25,22.20,0.0,14.65,192,17.00,3.75,88,1.14,2921,6.7,0.00,0
16.557,0.10,14.60,12.98,1.000,0.00,0.00,759,438,4,100,5.10,-12.05,211,0.00,0.52,1.000,0.00,-6.25,22.20,0.0,14.65,192,17.00,3.74,88,1.18,2920,6.7,0.00,0
16.573,0.10,14.60,12.98,1.000,0.00,0.00,764,438,4,100,5.09,-12.01,211,0.00,0.50,1.000,0.00,-6.25,22.20,0.0,14.65,192,17.00,3.74,88,1.18,2916,6.7,0.00,0
16.593,0.10,14.60,12.98,1.000,0.00,0.00,764,438,4,100,5.08,-11.99,211,0.00,0.47,1.000,0.00,-6.25,22.20,0.0,14.65,192,17.00,3.73,88,1.14,2910,7.1,0.00,0
16.607,0.10,14.60,12.98,1.000,0.00,0.00,764,438,4,100,5.07,-11.94,211,0.00,0.42,1.000,0.00,-6.25,22.20,0.0,14.65,192,17.00,3.73,88,1.14,2906,7.1,0.00,0
16.632,0.10,14.60,12.98,1.000,0.00,0.00,770,438,4,100,5.06,-11.90,211,0.00,0.38,1.000,0.00,-6.25,22.20,0.0,14.65,192,17.00,3.72,88,1.16,2900,6.7,0.00,0
16.660,0.10,14.60,13.02,1.000,0.00,0.00,770,438,4,100,5.04,-11.99,211,0.00,0.43,1.000,0.00,-6.25,22.20,0.0,14.65,192,17.00,3.72,88,1.16,2889,6.7,0.00,0
16.677,0.10,14.60,13.02,1.000,0.00,0.00,770,438,4,100,5.02,-12.01,211,0.00,0.49,1.000,0.00,-6.25,22.20,0.0,14.65,192,17.00,3.70,88,1.14,2879,6.7,0.00,0
16.706,0.10,14.60,13.02,1.000,0.00,0.00,774,438,4,100,5.01,-12.02,211,0.00,0.52,1.000,0.00,-6.25,22.20,0.0,14.65,192,17.00,3.70,88,1.14,2871,6.7,0.00,0
16.724,0.10,14.60,13.02,1.000,0.00,0.00,775,438,4,100,5.00,-12.08,211,0.00,0.54,1.000,0.00,-6.25,22.20,0.0,14.65,192,17.00,3.68,88,1.10,2863,6.7,0.00,0
16.746,0.10,14.60,13.02,1.000,0.00,0.00,775,438,4,100,4.99,-12.14,211,0.00,0.60,1.000,0.00,-6.25,22.20,0.0,14.65,192,17.00,3.66,88,1.10,2857,6.7,0.00,0
16.763,0.10,14.60,13.02,1.000,0.00,0.00,780,438,4,100,4.98,-12.12,211,0.00,0.64,1.000,0.00,-6.25,22.20,0.0,14.65,192,17.00,3.66,88,1.10,2849,6.7,0.00,0
16.780,0.10,14.60,13.02,1.000,0.00,0.00,780,438,4,100,4.98,-12.01,211,0.00,0.62,1.000,0.00,-6.25,22.20,0.0,14.65,192,17.00,3.65,88,1.16,2850,6.7,0.00,0
16.806,0.10,14.60,13.02,1.000,0.00,0.00,780,438,4,100,4.98,-11.98,211,0.00,0.51,1.000,0.00,-6.25,22.20,0.0,14.65,192,17.00,3.65,88,1.16,2846,6.7,0.00,0
16.826,0.10,14.60,13.02,1.000,0.00,0.00,780,438,4,102,4.96,-11.93,211,0.00,0.46,1.000,0.00,-6.25,22.20,0.0,14.65,192,17.00,3.64,88,1.22,2841,6.7,0.00,0
16.835,0.10,14.60,13.02,1.000,0.00,0.00,786,438,4,102,4.95,-11.84,211,0.00,0.38,1.000,0.00,-6.25,22.20,0.0,14.65,192,17.00,3.64,88,1.22,2832,6.7,0.00,0
16.856,0.10,14.60,13.02,1.000,0.00,0.00,786,438,4,102,4.96,-11.83,211,0.00,0.34,1.000,0.00,-6.25,22.20,0.0,14.65,192,17.00,3.64,88,1.22,2834,6.7,0.00,0
16.886,0.10,14.60,13.02,1.000,0.00,0.00,786,438,4,102,4.96,-11.94,211,0.00,0.43,1.000,0.00,-6.25,22.20,0.0,14.65,192,17.00,3.62,88,1.18,2821,6.7,0.00,0
16.916,0.10,14.60,13.02,1.000,0.00,0.00,791,438,4,102,4.97,-12.05,211,0.00,0.51,1.000,0.00,-6.25,22.20,0.0,14.65,192,17.00,3.60,88,1.18,2818,6.7,0.00,0
16.933,0.10,14.60,13.02,1.000,0.00,0.00,791,438,4,102,4.97,-12.08,211,0.00,0.60,1.000,0.00,-6.25,22.20,0.0,14.65,192,17.00,3.60,88,1.18,2808,6.7,0.00,0
16.949,0.10,14.60,13.02,1.000,0.00,0.00,791,438,4,102,4.97,-11.98,211,0.00,0.56,1.000,0.00,-6.25,22.20,0.0,14.65,192,17.00,3.59,88,1.12,2808,6.7,0.00,0
16.979,0.10,14.60,13.02,1.000,0.00,0.00,792,438,4,102,4.98,-11.89,211,0.00,0.43,1.000,0.00,-6.25,22.20,0.0,14.65,192,17.00,3.59,88,1.12,2806,6.7,0.00,0
16.994,0.10,14.60,13.02,1.000,0.00,0.00,796,438,4,102,4.98,-11.83,211,0.00,0.35,1.000,0.00,-6.25,22.20,0.0,14.65,192,17.00,3.59,88,1.18,2798,6.7,0.00,0
17.005,0.10,14.60,13.02,1.000,0.00,0.00,796,438,4,102,4.97,-11.80,211,0.00,0.31,1.000,0.00,-6.25,22.20,0.0,14.65,192,17.00,3.59,88,1.18,2793,6.7,0.00,0
17.030,0.10,14.60,13.02,1.000,0.00,0.00,796,438,4,102,4.97,-11.84,211,0.00,0.31,1.000,0.00,-6.25,22.20,0.0,14.65,192,17.00,3.58,88,1.18,2788,6.7,0.00,0
17.049,0.10,14.60,13.02,1.000,0.00,0.00,796,438,4,102,4.96,-11.91,211,0.00,0.40,1.000,0.00,-6.25,22.20,0.0,14.65,192,17.00,3.58,88,1.18,2787,6.7,0.00,0
17.063,0.10,14.60,13.02,1.000,0.00,0.00,802,438,4,102,4.95,-11.99,211,0.00,0.43,1.000,0.00,-6.25,22.20,0.0,14.65,192,17.00,3.57,88,1.10,2789,6.7,0.00,0
17.090,0.10,14.60,13.02,1.000,0.00,0.00,802,438,4,102,4.94,-12.02,211,0.00,0.50,1.000,0.00,-6.25,22.20,0.0,14.65,192,17.00,3.57,88,1.10,2783,6.7,0.00,0
17.096,0.10,14.60,12.98,1.000,0.00,0.00,802,438,4,102,4.93,-12.00,211,0.00,0.55,1.000,0.00,-6.25,22.20,0.0,14.65,192,17.00,3.57,88,1.10,2777,6.7,0.00,0
17.116,0.10,14.60,12.98,1.000,0.00,0.00,802,438,4,102,4.93,-11.92,211,0.00,0.43,1.000,0.00,-6.25,22.20,0.0,14.65,192,17.00,3.55,88,1.16,2778,6.7,0.00,0
17.130,0.10,14.60,12.98,1.000,0.00,0.00,807,438,4,102,4.92,-11.82,211,0.00,0.33,1.000,0.00,-6.25,22.20,0.0,14.65,192,17.00,3.55,88,1.16,2774,6.7,0.00,0
17.150,0.10,14.60,12.98,1.000,0.00,0.00,807,438,4,102,4.91,-11.77,211,0.00,0.33,1.000,0.00,-6.25,22.20,0.0,14.65,192,17.00,3.54,88,1.16,2771,6.7,0.00,0
17.165,0.10,14.60,12.98,1.000,0.00,0.00,807,438,4,102,4.91,-11.85,211,0.00,0.29,1.000,0.00,-6.25,22.20,0.0,14.65,192,17.00,3.54,88,1.16,2767,6.7,0.00,0
17.192,0.10,14.60,12.93,1.000,0.00,0.00,807,438,4,102,4.90,-11.91,211,0.00,0.40,1.000,0.00,-6.25,22.20,0.0,14.65,192,17.00,3.52,88,1.22,2751,6.7,0.00,0
17.198,0.10,14.60,12.93,1.000,0.00,0.00,807,438,4,102,4.90,-11.97,211,0.00,0.41,1.000,0.00,-6.25,22.20,0.0,14.65,192,17.00,3.52,88,1.22,2739,6.7,0.00,0
17.209,0.10,14.60,12.93,1.000,0.00,0.00,812,438,4,102,4.90,-12.02,211,0.00,0.52,1.000,0.00,-6.25,22.20,0.0,14.65,192,17.00,3.52,88,1.22,2732,6.7,0.00,0
17.223,0.10,14.60,12.93,1.000,0.00,0.00,812,438,4,102,4.90,-11.95,211,0.00,0.45,1.000,0.00,-6.25,22.20,0.0,14.65,192,17.00,3.50,88,1.20,2731,6.7,0.00,0
17.252,0.10,14.60,12.89,1.000,0.00,0.00,812,438,4,102,4.90,-11.82,211,0.00,0.45,1.000,0.00,-6.25,22.20,0.0,14.65,192,17.00,3.50,88,1.20,2734,6.7,0.00,0
17.269,0.10,14.60,12.89,1.000,0.00,0.00,812,438,4,102,4.89,-11.83,211,0.00,0.33,1.000,0.00,-6.25,22.20,0.0,14.65,192,17.00,3.51,88,1.18,2741,6.7,0.00,0
17.296,0.10,14.60,12.89,1.000,0.00,0.00,814,438,4,102,4.89,-11.91,211,0.00,0.38,1.000,0.00,-6.25,22.20,0.0,14.65,192,17.00,3.51,88,1.18,2745,6.7,0.00,0
17.316,0.10,14.60,12.89,1.000,0.00,0.00,817,438,4,102,4.89,-12.02,211,0.00,0.46,1.000,0.00,-6.25,22.20,0.0,14.65,192,17.00,3.52,88,1.16,2745,6.7,0.00,0
17.331,0.10,14.60,12.84,1.000,0.00,0.00,817,438,4,102,4.91,-12.04,211,0.00,0.56,1.000,0.00,-6.25,22.20,0.0,14.65,192,17.00,3.52,88,1.16,2742,6.7,0.00,0
17.347,0.10,14.60,12.84,1.000,0.00,0.00,817,438,4,102,4.92,-11.96,211,0.00,0.45,1.000,0.00,-6.25,22.20,0.0,14.65,192,17.00,3.51,88,1.18,2741,6.7,0.00,0
17.371,0.10,14.60,12.84,1.000,0.00,0.00,823,438,4,102,4.90,-11.82,211,0.00,0.31,1.000,0.00,-6.25,22.20,0.0,14.65,192,17.00,3.51,88,1.18,2723,6.7,0.00,0
17.396,0.10,14.60,12.84,1.000,0.00,0.00,823,438,4,102,4.91,-11.89,211,0.00,0.31,1.000,0.00,-6.25,22.20,0.0,14.65,192,17.00,3.49,88,1.18,2722,6.7,0.00,0
17.410,0.10,14.60,12.80,1.000,0.00,0.00,823,438,4,102,4.90,-11.96,211,0.00,0.42,1.000,0.00,-6.25,22.20,0.0,14.65,192,17.00,3.49,88,1.18,2714,6.7,0.00,0
17.428,0.10,14.60,12.80,1.000,0.00,0.00,823,438,4,102,4.91,-12.00,211,0.00,0.49,1.000,0.00,-6.25,22.20,0.0,14.65,192,17.00,3.47,88,1.18,2708,6.7,0.00,0
17.453,0.10,14.60,12.80,1.000,0.00,0.00,828,438,4,102,4.93,-12.03,211,0.00,0.52,1.000,0.00,-6.25,22.20,0.0,14.65,192,17.00,3.47,88,1.18,2703,6.7,0.00,0
17.468,0.10,14.60,12.80,1.000,0.00,0.00,828,438,4,102,4.95,-11.85,211,0.00,0.33,1.000,0.00,-6.25,22.20,0.0,14.65,192,17.00,3.46,88,1.20,2708,6.7,0.00,0
17.496,0.10,14.60,12.76,1.000,0.00,0.00,828,438,4,102,4.95,-11.88,211,0.00,0.37,1.000,0.00,-6.25,22.20,0.0,14.65,192,17.00,3.46,88,1.20,2705,6.7,0.00,0
17.512,0.10,14.60,12.76,1.000,0.00,0.00,828,438,4,102,4.96,-11.95,211,0.00,0.42,1.000,0.00,-6.25,22.20,0.0,14.65,192,17.00,3.47,88,1.20,2706,6.7,0.00,0
17.532,0.10,14.60,12.76,1.000,0.00,0.00,833,438,4,102,4.98,-12.07,211,0.00,0.49,1.000,0.00,-6.25,22.20,0.0,14.65,192,17.00,3.45,88,1.18,2698,6.7,0.00,0
17.559,0.10,14.60,12.71,1.000,0.00,0.00,833,438,4,102,4.99,-12.05,211,0.00,0.53,1.000,0.00,-6.25,22.20,0.0,14.65,192,17.00,3.45,88,1.18,2688,6.7,0.00,0
17.578,0.10,14.60,12.71,1.000,0.00,0.00,833,438,4,102,5.00,-11.86,211,0.00,0.34,1.000,0.00,-6.25,22.20,0.0,14.65,192,17.00,3.45,88,1.18,2677,6.7,0.00,0
17.592,0.10,14.60,12.71,1.000,0.00,0.00,837,438,4,102,4.99,-11.88,211,0.00,0.36,1.000,0.00,-6.25,22.20,0.0,14.65,192,17.00,3.43,88,1.16,2677,6.7,0.00,0
17.613,0.10,14.60,12.71,1.000,0.00,0.00,838,438,4,102,4.99,-11.95,211,0.00,0.42,1.000,0.00,-6.25,22.20,0.0,14.65,192,17.00,3.43,88,1.16,2672,6.7,0.00,0
17.624,0.10,14.60,12.71,1.000,0.00,0.00,839,438,4,102,4.99,-12.04,211,0.00,0.42,1.000,0.00,-6.25,22.20,0.0,14.65,192,17.00,3.41,88,1.18,2669,6.7,0.00,0
17.647,0.10,14.60,12.67,1.000,0.00,0.00,839,438,4,102,5.01,-12.06,211,0.00,0.51,1.000,0.00,-6.25,22.20,0.0,14.65,192,17.00,3.41,88,1.18,2666,6.7,0.00,0
17.661,0.10,14.60,12.67,1.000,0.00,0.00,839,438,4,102,5.02,-11.87,211,0.00,0.46,1.000,0.00,-6.25,22.20,0.0,14.65,192,17.00,3.41,88,1.18,2669,6.7,0.00,0
17.675,0.10,14.60,12.67,1.000,0.00,0.00,839,438,4,102,5.04,-11.87,211,0.00,0.29,1.000,0.00,-6.25,22.20,0.0,14.65,192,17.00,3.42,88,1.18,2672,6.7,0.00,0
17.700,0.10,14.60,12.67,1.000,0.00,0.00,843,438,4,102,5.05,-11.93,211,0.00,0.34,1.000,0.00,-6.25,22.20,0.0,14.65,192,17.00,3.42,88,1.18,2673,6.7,0.00,0
17.717,0.10,14.60,12.63,1.000,0.00,0.00,844,438,4,102,5.06,-12.03,211,0.00,0.44,1.000,0.00,-6.25,22.20,0.0,14.65,192,17.00,3.42,88,1.20,2670,6.7,0.00,0
17.731,0.10,14.60,12.63,1.000,0.00,0.00,845,438,4,102,5.07,-12.05,211,0.00,0.53,1.000,0.00,-6.25,22.20,0.0,14.65,192,17.00,3.42,88,1.20,2666,6.7,0.00,0
17.752,0.10,14.60,12.63,1.000,0.00,0.00,844,438,4,102,5.08,-11.86,211,0.00,0.53,1.000,0.00,-6.25,22.20,0.0,14.65,192,17.00,3.41,88,1.22,2664,6.7,0.00,0
17.762,0.10,14.60,12.63,1.000,0.00,0.00,844,438,4,102,5.08,-11.80,211,0.00,0.34,1.000,0.00,-6.25,22.20,0.0,14.65,192,17.00,3.41,88,1.22,2656,6.7,0.00,0
17.786,0.10,14.60,12.59,1.000,0.00,0.00,849,438,4,102,5.08,-11.91,211,0.00,0.32,1.000,0.00,-6.25,22.20,0.0,14.65,192,17.00,3.39,88,1.20,2651,6.7,0.00,0
17.802,0.10,14.60,12.59,1.000,0.00,0.00,849,438,4,102,5.08,-12.04,211,0.00,0.38,1.000,0.00,-6.25,22.20,0.0,14.65,192,17.00,3.39,88,1.20,2648,6.7,0.00,0
17.822,0.10,14.60,12.59,1.000,0.00,0.00,849,438,4,102,5.08,-12.03,211,0.00,0.50,1.000,0.00,-6.25,22.20,0.0,14.65,192,17.00,3.39,88,1.18,2650,6.7,0.00,0
17.848,0.10,14.60,12.59,1.000,0.00,0.00,849,438,4,102,5.08,-11.84,211,0.00,0.41,1.000,0.00,-6.25,22.20,0.0,14.65,192,17.00,3.39,88,1.18,2650,6.7,0.00,0
17.856,0.10,14.60,12.54,1.000,0.00,0.00,854,438,4,102,5.08,-11.89,211,0.00,0.30,1.000,0.00,-6.25,22.20,0.0,14.65,192,17.00,3.39,88,1.20,2652,6.7,0.00,0
17.876,0.10,14.60,12.54,1.000,0.00,0.00,855,438,4,102,5.08,-11.92,211,0.00,0.36,1.000,0.00,-6.25,22.20,0.0,14.65,192,17.00,3.39,88,1.20,2654,6.7,0.00,0
17.887,0.10,14.60,12.54,1.000,0.00,0.00,855,438,4,102,5.08,-11.99,211,0.00,0.46,1.000,0.00,-6.25,22.20,0.0,14.65,192,17.00,3.39,88,1.20,2654,6.7,0.00,0
17.907,0.10,14.60,12.54,1.000,0.00,0.00,855,438,4,102,5.08,-12.00,211,0.00,0.46,1.000,0.00,-6.25,22.20,0.0,14.65,192,17.00,3.40,88,1.20,2657,6.7,0.00,0
17.923,0.10,14.60,12.54,1.000,0.00,0.00,859,438,4,102,5.10,-11.82,211,0.00,0.47,1.000,0.00,-6.25,22.20,0.0,14.65,192,17.00,3.40,88,1.20,2654,6.7,0.00,0
17.948,0.10,14.60,12.50,1.000,0.00,0.00,860,438,4,102,5.10,-11.87,211,0.00,0.29,1.000,0.00,-6.25,22.20,0.0,14.65,192,17.00,3.39,88,1.24,2646,6.7,0.00,0
17.968,0.10,14.60,12.50,1.000,0.00,0.00,860,438,4,102,5.10,-11.94,211,0.00,0.34,1.000,0.00,-6.25,22.20,0.0,14.65,192,17.00,3.39,88,1.24,2643,6.7,0.00,0
17.982,0.10,14.60,12.50,1.000,0.00,0.00,860,438,4,102,5.10,-12.01,211,0.00,0.40,1.000,0.00,-6.25,22.20,0.0,14.65,192,17.00,3.38,88,1.16,2639,6.7,0.00,0
18.006,0.10,14.60,12.50,1.000,0.00,0.00,860,438,4,102,5.10,-11.96,211,0.00,0.51,1.000,0.00,-6.25,22.20,0.0,14.65,192,17.00,3.38,88,1.16,2641,6.7,0.00,0
18.023,0.10,14.60,12.46,1.000,0.00,0.00,861,438,4,102,5.10,-11.86,211,0.00,0.33,1.000,0.00,-6.25,22.20,0.0,14.65,192,17.00,3.38,88,1.16,2638,6.7,0.00,0
18.049,0.10,14.60,12.46,1.000,0.00,0.00,865,438,4,102,5.10,-11.92,211,0.00,0.32,1.000,0.00,-6.25,22.20,0.0,14.65,192,17.00,3.38,88,1.18,2635,6.7,0.00,0
18.073,0.10,14.60,12.46,1.000,0.00,0.00,865,438,4,102,5.10,-12.05,211,0.00,0.41,1.000,0.00,-6.25,22.20,0.0,14.65,192,17.00,3.37,88,1.18,2636,6.7,0.00,0
18.086,0.10,14.60,12.46,1.000,0.00,0.00,865,438,4,102,5.11,-11.89,211,0.00,0.52,1.000,0.00,-6.25,22.20,0.0,14.65,192,17.00,3.37,88,1.18,2638,6.7,0.00,0
18.101,0.12,14.60,12.46,1.000,0.00,0.00,865,438,4,102,5.11,-11.87,211,0.00,0.35,1.000,0.00,-6.25,22.20,0.0,14.65,192,17.00,3.37,88,1.20,2633,6.7,0.00,0
18.130,0.12,14.60,12.46,1.000,0.00,0.00,871,438,4,102,5.11,-11.97,211,0.00,0.43,1.000,0.00,-6.25,22.20,0.0,14.65,192,17.00,3.37,88,1.20,2624,6.7,0.00,0
18.146,0.12,14.60,12.46,1.000,0.00,0.00,871,438,4,102,5.11,-12.09,211,0.00,0.43,1.000,0.00,-6.25,22.20,0.0,14.65,192,17.00,3.35,88,1.16,2619,6.7,0.00,0
18.156,0.12,14.60,12.46,1.000,0.00,0.00,871,438,4,102,5.12,-12.03,211,0.00,0.54,1.000,0.00,-6.25,22.20,0.0,14.65,192,17.00,3.35,88,1.16,2620,6.7,0.00,0
